surveyId,fold,spatial_block,country,pa_distance_bucket,shift_risk,true_cardinality,predicted_cardinality,matched_v27_f1,v28_f1,delta_f1,species_swaps
523863,0,+0223:+0036,Denmark,20_to_50km,0.32842487,6,21,0.2222222222222222,0.2222222222222222,0.0,0
524146,0,+0223:+0036,Denmark,20_to_50km,0.293487,25,20,0.26666666666666666,0.26666666666666666,0.0,0
526055,0,+0222:+0037,Denmark,20_to_50km,0.35156658,10,25,0.22857142857142856,0.22857142857142856,0.0,0
527552,0,+0222:+0037,Denmark,20_to_50km,0.3101868,25,22,0.46808510638297873,0.46808510638297873,0.0,0
527955,0,+0220:+0037,Denmark,20_to_50km,0.32368308,28,18,0.5217391304347826,0.5217391304347826,0.0,0
531621,0,+0220:+0037,Denmark,20_to_50km,0.33470285,13,19,0.5,0.5,0.0,0
533370,0,+0219:+0038,Denmark,20_to_50km,0.34234342,20,17,0.32432432432432434,0.32432432432432434,0.0,0
535310,0,+0220:+0038,Denmark,20_to_50km,0.33428505,19,20,0.358974358974359,0.358974358974359,0.0,0
536364,0,+0220:+0037,Denmark,20_to_50km,0.33125517,19,20,0.5641025641025641,0.5641025641025641,0.0,0
539026,0,+0223:+0036,Denmark,20_to_50km,0.34439173,16,20,0.1111111111111111,0.1111111111111111,0.0,0
542089,0,+0222:+0037,Denmark,20_to_50km,0.3159726,18,22,0.3,0.3,0.0,0
552789,0,+0222:+0037,Denmark,20_to_50km,0.33883452,20,24,0.5,0.5,0.0,0
555302,0,+0223:+0036,Denmark,20_to_50km,0.3409617,19,22,0.5365853658536586,0.5365853658536586,0.0,0
559462,0,+0223:+0036,Denmark,20_to_50km,0.30056924,15,20,0.5714285714285714,0.5714285714285714,0.0,0
561056,0,+0223:+0036,Denmark,20_to_50km,0.31342107,5,16,0.19047619047619047,0.19047619047619047,0.0,0
563684,0,+0219:+0038,Denmark,20_to_50km,0.31681797,13,15,0.5714285714285714,0.5714285714285714,0.0,0
564436,0,+0222:+0037,Denmark,20_to_50km,0.3485566,19,21,0.45,0.45,0.0,0
568200,0,+0223:+0036,Denmark,20_to_50km,0.3326382,18,23,0.34146341463414637,0.34146341463414637,0.0,0
569129,0,+0219:+0038,Denmark,20_to_50km,0.34441155,25,17,0.23809523809523808,0.23809523809523808,0.0,0
574146,0,+0223:+0036,Denmark,20_to_50km,0.32779163,26,22,0.4166666666666667,0.4166666666666667,0.0,0
575932,0,+0223:+0036,Denmark,20_to_50km,0.3409464,16,21,0.05405405405405406,0.05405405405405406,0.0,0
577738,0,+0220:+0038,Denmark,20_to_50km,0.32306796,15,19,0.35294117647058826,0.35294117647058826,0.0,0
579776,0,+0223:+0036,Denmark,20_to_50km,0.32142156,15,21,0.4444444444444444,0.4444444444444444,0.0,0
579789,0,+0223:+0036,Denmark,20_to_50km,0.3083604,8,15,0.17391304347826086,0.17391304347826086,0.0,0
581400,0,+0223:+0036,Denmark,20_to_50km,0.31709796,21,20,0.4878048780487805,0.4878048780487805,0.0,0
583050,0,+0223:+0036,Denmark,20_to_50km,0.32848594,13,20,0.5454545454545454,0.5454545454545454,0.0,0
584474,0,+0222:+0037,Denmark,20_to_50km,0.3413751,18,24,0.38095238095238093,0.38095238095238093,0.0,0
584496,0,+0223:+0036,Denmark,20_to_50km,0.33426613,13,22,0.4,0.4,0.0,0
584518,0,+0223:+0036,Denmark,20_to_50km,0.33239162,17,21,0.47368421052631576,0.47368421052631576,0.0,0
585066,0,+0220:+0038,Denmark,20_to_50km,0.32245165,18,17,0.4,0.4,0.0,0
585169,0,+0220:+0038,Denmark,20_to_50km,0.35801378,12,16,0.5,0.5,0.0,0
585789,0,+0222:+0037,Denmark,20_to_50km,0.31206292,17,23,0.45,0.45,0.0,0
587092,0,+0223:+0036,Denmark,20_to_50km,0.33498824,14,27,0.34146341463414637,0.34146341463414637,0.0,0
588134,0,+0223:+0036,Denmark,20_to_50km,0.309683,24,22,0.43478260869565216,0.43478260869565216,0.0,0
588535,0,+0222:+0037,Denmark,20_to_50km,0.31301507,30,25,0.4727272727272727,0.4727272727272727,0.0,0
597347,0,+0220:+0037,Denmark,20_to_50km,0.3194486,16,20,0.2777777777777778,0.2777777777777778,0.0,0
597629,0,+0220:+0038,Denmark,20_to_50km,0.33156195,18,21,0.46153846153846156,0.46153846153846156,0.0,0
600293,0,+0222:+0037,Denmark,20_to_50km,0.32043326,20,21,0.3902439024390244,0.3902439024390244,0.0,0
604923,0,+0222:+0037,Denmark,20_to_50km,0.32838684,5,22,0.2962962962962963,0.2962962962962963,0.0,0
604978,0,+0223:+0036,Denmark,20_to_50km,0.31706095,32,22,0.5555555555555556,0.5555555555555556,0.0,0
607351,0,+0193:+0011,France,20_to_50km,0.29491588,17,22,0.358974358974359,0.358974358974359,0.0,0
609047,0,+0222:+0037,Denmark,20_to_50km,0.30013245,22,21,0.32558139534883723,0.32558139534883723,0.0,0
617007,0,+0168:+0061,Italy,20_to_50km,0.22404446,21,17,0.2631578947368421,0.2631578947368421,0.0,0
617784,0,+0223:+0036,Denmark,20_to_50km,0.30836597,14,17,0.45161290322580644,0.45161290322580644,0.0,0
618044,0,+0168:+0061,Italy,20_to_50km,0.22728424,5,16,0.0,0.0,0.0,0
619741,0,+0223:+0036,Denmark,20_to_50km,0.31750622,13,22,0.22857142857142856,0.22857142857142856,0.0,0
620546,0,+0222:+0037,Denmark,20_to_50km,0.29909703,7,19,0.3076923076923077,0.3076923076923077,0.0,0
621175,0,+0223:+0036,Denmark,20_to_50km,0.31329158,15,16,0.3870967741935484,0.3870967741935484,0.0,0
622655,0,+0220:+0038,Denmark,20_to_50km,0.3230426,22,19,0.24390243902439024,0.24390243902439024,0.0,0
623471,0,+0222:+0037,Denmark,20_to_50km,0.30897993,40,21,0.32786885245901637,0.32786885245901637,0.0,0
624601,0,+0223:+0036,Denmark,20_to_50km,0.2984348,8,23,0.25806451612903225,0.25806451612903225,0.0,0
627750,0,+0220:+0038,Denmark,20_to_50km,0.35671094,26,17,0.4186046511627907,0.4186046511627907,0.0,0
631202,0,+0223:+0036,Denmark,20_to_50km,0.32252216,18,20,0.5789473684210527,0.5789473684210527,0.0,0
636422,0,+0222:+0037,Denmark,20_to_50km,0.3284045,17,22,0.15384615384615385,0.15384615384615385,0.0,0
641172,0,+0220:+0037,Denmark,20_to_50km,0.32829684,17,18,0.34285714285714286,0.34285714285714286,0.0,0
647392,0,+0222:+0037,Denmark,20_to_50km,0.31922674,22,23,0.4,0.4,0.0,0
647602,0,+0220:+0038,Denmark,20_to_50km,0.35616773,22,15,0.21621621621621623,0.21621621621621623,0.0,0
649185,0,+0223:+0036,Denmark,20_to_50km,0.32517856,11,21,0.125,0.125,0.0,0
655964,0,+0223:+0036,Denmark,20_to_50km,0.3289948,26,23,0.4489795918367347,0.4489795918367347,0.0,0
658262,0,+0223:+0036,Denmark,20_to_50km,0.29740712,12,19,0.3225806451612903,0.3225806451612903,0.0,0
660623,0,+0223:+0036,Denmark,20_to_50km,0.33713427,22,19,0.2926829268292683,0.2926829268292683,0.0,0
661395,0,+0219:+0038,Denmark,20_to_50km,0.34644955,14,19,0.12121212121212122,0.12121212121212122,0.0,0
664092,0,+0220:+0038,Denmark,20_to_50km,0.33578455,12,14,0.3076923076923077,0.3076923076923077,0.0,0
665537,0,+0223:+0036,Denmark,20_to_50km,0.32664672,11,21,0.375,0.375,0.0,0
667990,0,+0222:+0037,Denmark,20_to_50km,0.32746807,12,21,0.42424242424242425,0.42424242424242425,0.0,0
669555,0,+0223:+0036,Denmark,20_to_50km,0.33373776,25,20,0.3111111111111111,0.3111111111111111,0.0,0
670174,0,+0219:+0038,Denmark,20_to_50km,0.3441487,14,19,0.18181818181818182,0.18181818181818182,0.0,0
670781,0,+0223:+0036,Denmark,20_to_50km,0.3314812,18,22,0.45,0.45,0.0,0
679112,0,+0223:+0036,Denmark,20_to_50km,0.3128824,7,15,0.45454545454545453,0.45454545454545453,0.0,0
680448,0,+0220:+0037,Denmark,20_to_50km,0.32433617,1,21,0.0,0.0,0.0,0
684532,0,+0222:+0037,Denmark,20_to_50km,0.32519153,23,23,0.43478260869565216,0.43478260869565216,0.0,0
685067,0,+0223:+0036,Denmark,20_to_50km,0.31155616,20,19,0.46153846153846156,0.46153846153846156,0.0,0
685472,0,+0223:+0036,Denmark,20_to_50km,0.30184966,16,21,0.3783783783783784,0.3783783783783784,0.0,0
686058,0,+0219:+0038,Denmark,20_to_50km,0.34585932,12,18,0.6,0.6,0.0,0
686294,0,+0219:+0041,Denmark,20_to_50km,0.32872483,10,19,0.27586206896551724,0.27586206896551724,0.0,0
686308,0,+0220:+0038,Denmark,20_to_50km,0.32732543,21,21,0.42857142857142855,0.42857142857142855,0.0,0
690086,0,+0223:+0036,Denmark,20_to_50km,0.31955397,9,21,0.4666666666666667,0.4666666666666667,0.0,0
690368,0,+0223:+0036,Denmark,20_to_50km,0.32270837,15,23,0.3684210526315789,0.3684210526315789,0.0,0
691284,0,+0220:+0037,Denmark,20_to_50km,0.3305588,11,19,0.3333333333333333,0.3333333333333333,0.0,0
691392,0,+0205:+0040,Germany,20_to_50km,0.4595922,33,36,0.34782608695652173,0.34782608695652173,0.0,0
691607,0,+0223:+0036,Denmark,20_to_50km,0.3464376,14,17,0.1935483870967742,0.1935483870967742,0.0,0
694958,0,+0222:+0037,Denmark,20_to_50km,0.3034832,10,23,0.5454545454545454,0.5454545454545454,0.0,0
698036,0,+0220:+0037,Denmark,20_to_50km,0.3265793,20,16,0.3888888888888889,0.3888888888888889,0.0,0
706096,0,+0223:+0036,Denmark,20_to_50km,0.33089364,11,17,0.5714285714285714,0.5714285714285714,0.0,0
709212,0,+0223:+0036,Denmark,20_to_50km,0.32190114,14,21,0.5142857142857142,0.5142857142857142,0.0,0
713146,0,+0222:+0037,Denmark,20_to_50km,0.34070343,22,24,0.30434782608695654,0.30434782608695654,0.0,0
715778,0,+0219:+0038,Denmark,20_to_50km,0.33924243,10,17,0.37037037037037035,0.37037037037037035,0.0,0
718327,0,+0223:+0036,Denmark,20_to_50km,0.3527221,5,16,0.38095238095238093,0.38095238095238093,0.0,0
720767,0,+0220:+0038,Denmark,20_to_50km,0.3562568,11,17,0.5,0.5,0.0,0
725776,0,+0185:+0026,Switzerland,20_to_50km,0.32949233,20,21,0.34146341463414637,0.34146341463414637,0.0,0
726733,0,+0223:+0036,Denmark,20_to_50km,0.32377636,19,21,0.4,0.4,0.0,0
726827,0,+0222:+0037,Denmark,20_to_50km,0.35616243,17,18,0.45714285714285713,0.45714285714285713,0.0,0
727241,0,+0222:+0037,Denmark,20_to_50km,0.30467954,25,20,0.35555555555555557,0.35555555555555557,0.0,0
728187,0,+0220:+0038,Denmark,20_to_50km,0.35614756,12,18,0.6,0.6,0.0,0
728493,0,+0223:+0036,Denmark,20_to_50km,0.33470094,20,21,0.24390243902439024,0.24390243902439024,0.0,0
730886,0,+0223:+0036,Denmark,20_to_50km,0.32847345,8,22,0.26666666666666666,0.26666666666666666,0.0,0
730917,0,+0223:+0036,Denmark,20_to_50km,0.30932158,12,14,0.23076923076923078,0.23076923076923078,0.0,0
740859,0,+0222:+0037,Denmark,20_to_50km,0.30072257,29,24,0.37735849056603776,0.37735849056603776,0.0,0
742835,0,+0222:+0037,Denmark,20_to_50km,0.35106495,26,22,0.4166666666666667,0.4166666666666667,0.0,0
744517,0,+0219:+0038,Denmark,20_to_50km,0.31656116,11,17,0.2857142857142857,0.2857142857142857,0.0,0
746224,0,+0222:+0037,Denmark,20_to_50km,0.34350917,18,24,0.38095238095238093,0.38095238095238093,0.0,0
746863,0,+0222:+0037,Denmark,20_to_50km,0.35577556,17,21,0.5789473684210527,0.5789473684210527,0.0,0
754886,0,+0222:+0037,Denmark,20_to_50km,0.32080272,11,21,0.25,0.25,0.0,0
760590,0,+0220:+0038,Denmark,50_to_100km,0.326519,25,18,0.23255813953488372,0.23255813953488372,0.0,0
760661,0,+0222:+0037,Denmark,20_to_50km,0.3089889,44,20,0.28125,0.28125,0.0,0
762194,0,+0223:+0036,Denmark,20_to_50km,0.3317416,18,22,0.4,0.4,0.0,0
763178,0,+0220:+0038,Denmark,20_to_50km,0.33056384,9,20,0.06896551724137931,0.06896551724137931,0.0,0
764085,0,+0168:+0061,Italy,20_to_50km,0.22366305,16,18,0.47058823529411764,0.47058823529411764,0.0,0
764455,0,+0219:+0038,Denmark,20_to_50km,0.31068942,16,20,0.4444444444444444,0.4444444444444444,0.0,0
768745,0,+0222:+0037,Denmark,20_to_50km,0.30060548,33,22,0.43636363636363634,0.43636363636363634,0.0,0
768961,0,+0222:+0037,Denmark,20_to_50km,0.30085695,21,18,0.5641025641025641,0.5641025641025641,0.0,0
770423,0,+0222:+0037,Denmark,20_to_50km,0.35066867,30,19,0.40816326530612246,0.40816326530612246,0.0,0
772304,0,+0222:+0037,Denmark,20_to_50km,0.2983854,7,25,0.25,0.25,0.0,0
774620,0,+0168:+0061,Italy,20_to_50km,0.22608668,2,19,0.09523809523809523,0.09523809523809523,0.0,0
776532,0,+0219:+0038,Denmark,20_to_50km,0.34898496,14,20,0.23529411764705882,0.23529411764705882,0.0,0
778991,0,+0223:+0036,Denmark,20_to_50km,0.31374717,11,20,0.3225806451612903,0.3225806451612903,0.0,0
780325,0,+0220:+0037,Denmark,20_to_50km,0.32820845,13,16,0.4827586206896552,0.4827586206896552,0.0,0
783274,0,+0220:+0037,Denmark,20_to_50km,0.3249237,13,18,0.45161290322580644,0.45161290322580644,0.0,0
786898,0,+0223:+0036,Denmark,20_to_50km,0.32615694,13,20,0.30303030303030304,0.30303030303030304,0.0,0
787295,0,+0223:+0036,Denmark,20_to_50km,0.3531833,6,17,0.34782608695652173,0.34782608695652173,0.0,0
788201,0,+0185:+0052,Italy,20_to_50km,0.25022256,13,25,0.2631578947368421,0.2631578947368421,0.0,0
795093,0,+0220:+0038,Denmark,20_to_50km,0.33608216,16,21,0.3783783783783784,0.3783783783783784,0.0,0
797094,0,+0220:+0038,Denmark,20_to_50km,0.33125266,11,18,0.27586206896551724,0.27586206896551724,0.0,0
798173,0,+0223:+0036,Denmark,20_to_50km,0.33458433,22,20,0.5238095238095238,0.5238095238095238,0.0,0
802251,0,+0219:+0038,Denmark,20_to_50km,0.34513682,17,19,0.2222222222222222,0.2222222222222222,0.0,0
804708,0,+0223:+0036,Denmark,20_to_50km,0.3241829,23,21,0.4090909090909091,0.4090909090909091,0.0,0
808377,0,+0222:+0037,Denmark,20_to_50km,0.30238482,8,21,0.27586206896551724,0.27586206896551724,0.0,0
809840,0,+0223:+0036,Denmark,20_to_50km,0.33215043,12,17,0.41379310344827586,0.41379310344827586,0.0,0
811662,0,+0222:+0037,Denmark,20_to_50km,0.3201624,17,22,0.3076923076923077,0.3076923076923077,0.0,0
812888,0,+0177:-0004,France,20_to_50km,0.23645294,9,14,0.6086956521739131,0.6086956521739131,0.0,0
813820,0,+0168:+0061,Italy,20_to_50km,0.22601272,8,19,0.14814814814814814,0.14814814814814814,0.0,0
814708,0,+0223:+0036,Denmark,20_to_50km,0.3278151,20,24,0.5454545454545454,0.5454545454545454,0.0,0
816412,0,+0220:+0038,Denmark,20_to_50km,0.35314658,16,19,0.5142857142857142,0.5142857142857142,0.0,0
816526,0,+0219:+0038,Denmark,20_to_50km,0.3173066,5,16,0.2857142857142857,0.2857142857142857,0.0,0
817697,0,+0219:+0038,Denmark,20_to_50km,0.342267,18,17,0.34285714285714286,0.34285714285714286,0.0,0
819853,0,+0168:+0061,Italy,20_to_50km,0.22622834,5,17,0.0,0.0,0.0,0
820323,0,+0223:+0036,Denmark,20_to_50km,0.30610126,19,18,0.32432432432432434,0.32432432432432434,0.0,0
832160,0,+0219:+0038,Denmark,20_to_50km,0.34345928,15,19,0.0,0.0,0.0,0
840422,0,+0223:+0036,Denmark,20_to_50km,0.32407117,7,19,0.38461538461538464,0.38461538461538464,0.0,0
842403,0,+0223:+0036,Denmark,20_to_50km,0.3059071,13,20,0.30303030303030304,0.30303030303030304,0.0,0
846376,0,+0223:+0036,Denmark,20_to_50km,0.33373255,15,24,0.46153846153846156,0.46153846153846156,0.0,0
847385,0,+0223:+0036,Denmark,20_to_50km,0.33619764,15,16,0.5806451612903226,0.5806451612903226,0.0,0
849911,0,+0222:+0037,Denmark,20_to_50km,0.3356398,9,21,0.4666666666666667,0.4666666666666667,0.0,0
852240,0,+0222:+0037,Denmark,20_to_50km,0.31787208,13,20,0.30303030303030304,0.30303030303030304,0.0,0
854718,0,+0223:+0036,Denmark,20_to_50km,0.31791297,6,17,0.2608695652173913,0.2608695652173913,0.0,0
854982,0,+0223:+0036,Denmark,20_to_50km,0.3258591,22,22,0.2727272727272727,0.2727272727272727,0.0,0
855520,0,+0219:+0038,Denmark,20_to_50km,0.34670833,19,20,0.3076923076923077,0.3076923076923077,0.0,0
860471,0,+0219:+0038,Denmark,20_to_50km,0.31610203,12,16,0.42857142857142855,0.42857142857142855,0.0,0
860856,0,+0219:+0038,Denmark,20_to_50km,0.34579703,22,17,0.20512820512820512,0.20512820512820512,0.0,0
869659,0,+0222:+0037,Denmark,20_to_50km,0.30343452,10,23,0.36363636363636365,0.36363636363636365,0.0,0
873835,0,+0223:+0036,Denmark,20_to_50km,0.32965922,11,15,0.6153846153846154,0.6153846153846154,0.0,0
874878,0,+0220:+0037,Denmark,20_to_50km,0.32662618,22,15,0.3783783783783784,0.3783783783783784,0.0,0
875978,0,+0223:+0036,Denmark,20_to_50km,0.35609782,13,20,0.42424242424242425,0.42424242424242425,0.0,0
876131,0,+0168:+0061,Italy,20_to_50km,0.22671077,10,17,0.07407407407407407,0.07407407407407407,0.0,0
877366,0,+0219:+0038,Denmark,20_to_50km,0.31136897,8,17,0.48,0.48,0.0,0
878362,0,+0222:+0037,Denmark,20_to_50km,0.34062636,21,24,0.5333333333333333,0.5333333333333333,0.0,0
880116,0,+0220:+0038,Denmark,20_to_50km,0.32040605,15,21,0.3333333333333333,0.3333333333333333,0.0,0
881581,0,+0223:+0036,Denmark,20_to_50km,0.30519247,19,21,0.35,0.35,0.0,0
882329,0,+0223:+0036,Denmark,20_to_50km,0.32140476,17,22,0.3076923076923077,0.3076923076923077,0.0,0
882466,0,+0222:+0037,Denmark,20_to_50km,0.29956958,23,16,0.20512820512820512,0.20512820512820512,0.0,0
882868,0,+0220:+0038,Denmark,20_to_50km,0.35235232,12,17,0.5517241379310345,0.5517241379310345,0.0,0
882970,0,+0166:+0098,Bulgaria,20_to_50km,0.3789607,29,26,0.07272727272727272,0.07272727272727272,0.0,0
883210,0,+0219:+0038,Denmark,20_to_50km,0.34336692,24,20,0.13636363636363635,0.13636363636363635,0.0,0
884709,0,+0223:+0036,Denmark,20_to_50km,0.3021379,17,20,0.21621621621621623,0.21621621621621623,0.0,0
886100,0,+0220:+0038,Denmark,20_to_50km,0.35287505,9,16,0.56,0.56,0.0,0
887349,0,+0223:+0036,Denmark,20_to_50km,0.308058,11,18,0.7586206896551724,0.7586206896551724,0.0,0
889504,0,+0222:+0037,Denmark,20_to_50km,0.318786,15,26,0.24390243902439024,0.24390243902439024,0.0,0
889649,0,+0223:+0036,Denmark,20_to_50km,0.31436437,24,20,0.45454545454545453,0.45454545454545453,0.0,0
893630,0,+0222:+0037,Denmark,20_to_50km,0.33486223,12,21,0.36363636363636365,0.36363636363636365,0.0,0
893800,0,+0168:+0061,Italy,20_to_50km,0.22345658,21,19,0.45,0.45,0.0,0
895700,0,+0223:+0036,Denmark,20_to_50km,0.3100586,8,17,0.16,0.16,0.0,0
897247,0,+0205:+0040,Germany,20_to_50km,0.45842195,21,35,0.07142857142857142,0.07142857142857142,0.0,0
898884,0,+0222:+0037,Denmark,20_to_50km,0.34857646,12,24,0.2222222222222222,0.2222222222222222,0.0,0
899012,0,+0223:+0036,Denmark,20_to_50km,0.3270056,11,20,0.3870967741935484,0.3870967741935484,0.0,0
900429,0,+0223:+0036,Denmark,20_to_50km,0.30921695,7,17,0.4166666666666667,0.4166666666666667,0.0,0
900856,0,+0220:+0037,Denmark,20_to_50km,0.33076975,20,19,0.358974358974359,0.358974358974359,0.0,0
904258,0,+0222:+0037,Denmark,20_to_50km,0.31817797,9,26,0.22857142857142856,0.22857142857142856,0.0,0
906176,0,+0219:+0038,Denmark,20_to_50km,0.34735122,22,19,0.34146341463414637,0.34146341463414637,0.0,0
909178,0,+0223:+0036,Denmark,20_to_50km,0.31315222,12,18,0.4,0.4,0.0,0
909426,0,+0220:+0037,Denmark,20_to_50km,0.3274547,6,19,0.48,0.48,0.0,0
910749,0,+0220:+0037,Denmark,20_to_50km,0.31267458,19,15,0.29411764705882354,0.29411764705882354,0.0,0
910952,0,+0168:+0061,Italy,20_to_50km,0.22359225,16,17,0.36363636363636365,0.36363636363636365,0.0,0
913152,0,+0168:+0061,Italy,20_to_50km,0.22586839,9,17,0.38461538461538464,0.38461538461538464,0.0,0
915154,0,+0223:+0036,Denmark,20_to_50km,0.32412347,9,21,0.2,0.2,0.0,0
917965,0,+0220:+0037,Denmark,20_to_50km,0.30635616,7,14,0.2857142857142857,0.2857142857142857,0.0,0
917972,0,+0222:+0037,Denmark,20_to_50km,0.35190594,20,17,0.4864864864864865,0.4864864864864865,0.0,0
918271,0,+0222:+0037,Denmark,20_to_50km,0.34391972,18,22,0.45,0.45,0.0,0
920929,0,+0220:+0038,Denmark,20_to_50km,0.33007324,26,16,0.19047619047619047,0.19047619047619047,0.0,0
924087,0,+0223:+0036,Denmark,20_to_50km,0.33093783,13,22,0.5142857142857142,0.5142857142857142,0.0,0
925676,0,+0223:+0036,Denmark,20_to_50km,0.32626417,18,21,0.46153846153846156,0.46153846153846156,0.0,0
925764,0,+0220:+0038,Denmark,20_to_50km,0.32755485,20,15,0.05714285714285714,0.05714285714285714,0.0,0
926369,0,+0223:+0036,Denmark,20_to_50km,0.3028034,9,24,0.30303030303030304,0.30303030303030304,0.0,0
929459,0,+0223:+0036,Denmark,20_to_50km,0.33014736,14,21,0.5714285714285714,0.5714285714285714,0.0,0
929510,0,+0222:+0037,Denmark,20_to_50km,0.337865,25,25,0.44,0.44,0.0,0
930431,0,+0189:+0040,Germany,20_to_50km,0.5233735,37,23,0.13333333333333333,0.13333333333333333,0.0,0
931860,0,+0223:+0036,Denmark,20_to_50km,0.32607803,10,21,0.3225806451612903,0.3225806451612903,0.0,0
939560,0,+0219:+0038,Denmark,20_to_50km,0.3189615,11,18,0.20689655172413793,0.20689655172413793,0.0,0
941614,0,+0220:+0037,Denmark,20_to_50km,0.29813585,16,19,0.34285714285714286,0.34285714285714286,0.0,0
942422,0,+0222:+0037,Denmark,20_to_50km,0.3302186,28,22,0.52,0.52,0.0,0
942632,0,+0222:+0037,Denmark,20_to_50km,0.32701093,37,23,0.43333333333333335,0.43333333333333335,0.0,0
946473,0,+0223:+0036,Denmark,20_to_50km,0.34095824,24,21,0.35555555555555557,0.35555555555555557,0.0,0
949598,0,+0222:+0037,Denmark,20_to_50km,0.30820313,10,20,0.5333333333333333,0.5333333333333333,0.0,0
959128,0,+0223:+0036,Denmark,20_to_50km,0.3262612,9,22,0.25806451612903225,0.25806451612903225,0.0,0
959752,0,+0185:+0052,Italy,20_to_50km,0.25106952,11,20,0.5161290322580645,0.5161290322580645,0.0,0
960014,0,+0222:+0037,Denmark,20_to_50km,0.32940212,25,21,0.30434782608695654,0.30434782608695654,0.0,0
962743,0,+0222:+0037,Denmark,20_to_50km,0.35019305,21,22,0.32558139534883723,0.32558139534883723,0.0,0
969615,0,+0222:+0037,Denmark,20_to_50km,0.32968912,18,22,0.3,0.3,0.0,0
970077,0,+0220:+0038,Denmark,20_to_50km,0.3372409,14,16,0.4666666666666667,0.4666666666666667,0.0,0
971462,0,+0222:+0037,Denmark,20_to_50km,0.31726447,15,21,0.4444444444444444,0.4444444444444444,0.0,0
972329,0,+0220:+0037,Denmark,20_to_50km,0.325711,9,19,0.07142857142857142,0.07142857142857142,0.0,0
972883,0,+0222:+0037,Denmark,20_to_50km,0.33477885,27,23,0.4,0.4,0.0,0
979121,0,+0219:+0038,Denmark,20_to_50km,0.30580905,16,21,0.3783783783783784,0.3783783783783784,0.0,0
980832,0,+0205:+0040,Germany,20_to_50km,0.4598083,29,35,0.46875,0.46875,0.0,0
984027,0,+0167:+0098,Bulgaria,20_to_50km,0.4006921,52,27,0.17721518987341772,0.17721518987341772,0.0,0
986329,0,+0223:+0036,Denmark,20_to_50km,0.3364703,16,21,0.5405405405405406,0.5405405405405406,0.0,0
987011,0,+0223:+0036,Denmark,20_to_50km,0.32806346,26,23,0.5714285714285714,0.5714285714285714,0.0,0
992573,0,+0220:+0037,Denmark,20_to_50km,0.31163487,5,19,0.16666666666666666,0.16666666666666666,0.0,0
1000987,0,+0219:+0038,Denmark,20_to_50km,0.31628057,9,20,0.41379310344827586,0.41379310344827586,0.0,0
1001558,0,+0222:+0037,Denmark,20_to_50km,0.32884175,29,22,0.27450980392156865,0.27450980392156865,0.0,0
1003100,0,+0223:+0036,Denmark,20_to_50km,0.33123693,15,23,0.3157894736842105,0.3157894736842105,0.0,0
1008128,0,+0220:+0038,Denmark,20_to_50km,0.3534208,17,20,0.4864864864864865,0.4864864864864865,0.0,0
1008931,0,+0219:+0038,Denmark,20_to_50km,0.30549413,18,21,0.10256410256410256,0.10256410256410256,0.0,0
1011171,0,+0223:+0036,Denmark,20_to_50km,0.31414688,11,23,0.058823529411764705,0.058823529411764705,0.0,0
1014729,0,+0222:+0037,Denmark,20_to_50km,0.3023986,13,21,0.4117647058823529,0.4117647058823529,0.0,0
